H.伝票番号,H.集計対象営業年月日,H.集計営業年,H.集計営業月,H.集計営業日,H.曜日,H.伝票発行日,H.伝票処理日,H.客数（合計）,H.客数（男）,H.客数（女）,H.総商品数,H.伝票金額,H.伝票税額,H.値引金額,H.支払金額（現金）,H.支払金額（クレジットカード）,C.客層,D.オーダー番号,D.商品カテゴリ1,D.商品カテゴリ2,D.帳票集計対象商品,D.サブメニュー,D.価格,D.数量,D.オーダー日時,D.配膳済日時,D.オーダーキャンセル日時,D.商品ID,D.商品名,H.店舗ID,H.店舗名,H.テーブル番号ID,H.テーブル番号名,注文時間,滞在時間,客構成,男性比率,店舗名,都道府県,営業開始時間,営業締め時間,サービス料金掛け率,席数,平均気温(℃),降水量の合計(mm),平均風速(m/s),雨フラグ,天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),平均湿度(％),最高気温(℃),最低気温(℃),曜日,週末,祝祭日,特別連休,特別連休＆隣接休日,連休○日目,○日連休,祝祭日名,特別連休名,特別連休名（隣接含）,翌日が休日,入店時間,退店時間,1700-1730,1730-1800,1800-1830,1830-1900,1900-1930,1930-2000,2000-2030,2030-2100,2100-2130,2130-2200,2200-2230,2230-2300,2300-2330,2330-2400
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,15,フード,山賊の揚げ物,Yes,,980,1,2018-06-01 17:01:04, , ,00000000666,天ぷら盛り合わせ,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:05:06.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,34,フード,山賊の逸品,Yes,,620,1,2018-06-01 18:04:00, , ,00000000673,こだわりの出汁巻き,003,大和乃山賊,000000017,掘りごたつ5,0 days 01:08:02.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,25,フード,囲炉裏焼き,Yes,,400,1,2018-06-01 17:33:42, , ,00000000678,胡麻味噌きりたんぽ1本,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:37:44.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,26,フード,囲炉裏焼き,Yes,,680,1,2018-06-01 17:33:42, , ,00000000679,生麩の田楽焼き,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:37:44.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,49,フード,山賊の甘味,Yes,,380,1,2018-06-01 19:30:29, , ,00000000694,柚子シャーベット,003,大和乃山賊,000000017,掘りごたつ5,0 days 02:34:31.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,48,フード,山賊の甘味,Yes,,380,1,2018-06-01 19:30:29, , ,00000000694,柚子シャーベット,003,大和乃山賊,000000017,掘りごたつ5,0 days 02:34:31.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,47,フード,山賊の甘味,Yes,,380,1,2018-06-01 19:30:29, , ,00000000694,柚子シャーベット,003,大和乃山賊,000000017,掘りごたつ5,0 days 02:34:31.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,46,フード,山賊の甘味,Yes,,380,1,2018-06-01 19:30:29, , ,00000000694,柚子シャーベット,003,大和乃山賊,000000017,掘りごたつ5,0 days 02:34:31.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,23,ドリンク,ビール,Yes,,480,1,2018-06-01 17:20:33, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:24:35.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,6,ドリンク,ビール,Yes,,480,1,2018-06-01 16:55:58, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:00:00.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,18,ドリンク,ビール,Yes,,480,1,2018-06-01 17:07:03, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:11:05.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,10,ドリンク,ビール,Yes,,480,1,2018-06-01 16:55:58, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:00:00.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,11,フード,山賊の肴,Yes,,280,1,2018-06-01 17:01:04, , ,00000000634,枝豆,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:05:06.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,24,フード,山賊の肴,Yes,,280,1,2018-06-01 17:33:42, , ,00000000632,ピり辛もやし,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:37:44.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,5,フード,付き出し,Yes,,380,1,2018-06-01 16:55:58, , ,00000000297,付き出し,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:00:00.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,4,フード,付き出し,Yes,,380,1,2018-06-01 16:55:58, , ,00000000297,付き出し,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:00:00.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,3,フード,付き出し,Yes,,380,1,2018-06-01 16:55:58, , ,00000000297,付き出し,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:00:00.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,2,フード,付き出し,Yes,,380,1,2018-06-01 16:55:58, , ,00000000297,付き出し,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:00:00.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001051,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 16:55:58,2018-06-01 19:31:29,5,4,1,49,27104,1994,0,27104,0,登録なし,1,フード,付き出し,Yes,,380,1,2018-06-01 16:55:58, , ,00000000297,付き出し,003,大和乃山賊,000000017,掘りごたつ5,0 days 00:00:00.000000000,0 days 02:35:31.000000000,"男 : 4人, 女 : 1人",0.8,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1655,1931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,10,フード,大和の和え野菜,Yes,,780,1,2018-06-01 18:07:26, , ,00000000644,豪快山賊サラダ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,14,ドリンク,大和の地酒,No,,780,1,2018-06-01 18:33:10, , ,00000001323,どぶろく,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:25:44.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,21,ドリンク,大和の地酒,No,,780,1,2018-06-01 19:07:16, , ,00000001323,どぶろく,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:59:50.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,20,ドリンク,大和の地酒,Yes,冷酒x1,780,1,2018-06-01 18:52:19, , ,00000000781,三諸杉,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:44:53.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,12,ドリンク,ビール,Yes,,680,1,2018-06-01 18:23:26, , ,00000000705,抹茶ビール,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:16:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,19,ドリンク,ビール,Yes,,680,1,2018-06-01 18:52:19, , ,00000000705,抹茶ビール,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:44:53.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,13,ドリンク,ビール,Yes,,680,1,2018-06-01 18:23:26, , ,00000000705,抹茶ビール,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:16:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,22,ドリンク,ビール,Yes,,680,1,2018-06-01 19:07:16, , ,00000000705,抹茶ビール,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:59:50.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,5,ドリンク,ビール,Yes,,480,1,2018-06-01 18:07:26, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,6,ドリンク,ビール,Yes,,480,1,2018-06-01 18:07:26, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,7,ドリンク,ビール,Yes,,480,1,2018-06-01 18:07:26, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,8,ドリンク,ビール,Yes,,480,1,2018-06-01 18:07:26, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,18,フード,囲炉裏焼き,Yes,そのままx1,720,1,2018-06-01 18:52:19, , ,00000000676,国産鶏の豪快山賊焼き,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:44:53.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,17,フード,囲炉裏焼き,Yes,そのままx1,720,1,2018-06-01 18:52:19, , ,00000000676,国産鶏の豪快山賊焼き,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:44:53.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,16,フード,囲炉裏焼き,Yes,そのままx1,720,1,2018-06-01 18:52:19, , ,00000000676,国産鶏の豪快山賊焼き,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:44:53.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,15,フード,囲炉裏焼き,Yes,そのままx1,720,1,2018-06-01 18:52:19, , ,00000000676,国産鶏の豪快山賊焼き,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:44:53.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,11,フード,鮮魚,Yes,,1580,1,2018-06-01 18:07:26, , ,00000000654,豪快山賊造り,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,9,フード,山賊の肴,Yes,,280,1,2018-06-01 18:07:26, , ,00000000634,枝豆,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,4,フード,付き出し,Yes,,380,1,2018-06-01 18:07:26, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,3,フード,付き出し,Yes,,380,1,2018-06-01 18:07:26, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,2,フード,付き出し,Yes,,380,1,2018-06-01 18:07:26, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001052,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:07:26,2018-06-01 19:58:19,4,3,1,22,15132,1112,0,15132,0,登録なし,1,フード,付き出し,Yes,,380,1,2018-06-01 18:07:26, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 01:50:53.000000000,"男 : 3人, 女 : 1人",0.75,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1807,1958,0,0,4,4,4,0,0,0,0,0,0,0,0,0
No:201900300001053,2018-06-01 00:00:00,2018,6,1,金,2018-06-01 18:11:59,2018-06-01 19:50:55,3,3,0,23,14962,1102,0,14962,0,登録なし,16,ドリンク,ビール,Yes,,480,1,2018-06-01 18:30:13, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000012,テーブル3,0 days 00:18:14.000000000,0 days 01:38:56.000000000,"男 : 3人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,19.4,0.0,2.0,0,晴一時曇,快晴,69,25.8,14.4,金,0,0,0,0,0,0,,,,1,1811,1950,0,0,3,3,3,0,0,0,0,0,0,0,0,0
